Time;X;Y;Z;Vx;Vy;Vz;Ax;Ay;Az;Jx;Jy;Jz
14.432000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
14.440000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
14.448000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
14.456000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
14.464000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
14.472000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
14.480000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
14.488000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
14.496000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
14.504000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
14.512000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
14.520000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
14.528000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
14.536000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
14.544000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
14.552000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
14.560000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
14.568000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
14.576000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
14.584000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
14.592000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
14.600000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
14.608000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
14.616000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
14.624000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
14.632000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
14.640000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
14.648000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
14.656000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
14.664000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
14.672000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
14.680000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
14.688000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
14.696000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
14.704000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
14.712000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
14.720000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
14.728000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
14.736000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
14.744000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
14.752000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
14.760000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
14.768000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
14.776000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
14.784000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
14.792000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
14.800000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
14.808000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
14.816000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
14.824000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
14.832000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
14.840000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
14.848000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
14.856000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
14.864000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
14.872000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
14.880000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
14.888000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
14.896000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
14.904000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
14.912000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
14.920000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
14.928000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
14.936000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
14.944000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
14.952000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
14.960000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
14.968000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
14.976000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
14.984000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
14.992000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
15.000000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
15.008000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
15.016000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
15.024000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
15.032000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
15.040000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
15.048000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
15.056000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
15.064000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
15.072000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
15.080000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
15.088000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
15.096000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
15.104000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
15.112000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
15.120000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
15.128000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
15.136000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
15.144000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
15.152000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
15.160000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
15.168000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
15.176000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
15.184000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
15.192000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
15.200000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
15.208000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
15.216000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
15.224000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
15.232000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
15.240000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
15.248000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
15.256000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
15.264000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
15.272000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
15.280000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
15.288000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
15.296000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
15.304000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
15.312000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
15.320000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
15.328000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
15.336000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
15.344000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
15.352000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
15.360000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
15.368000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
15.376000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
15.384000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
15.392000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
15.400000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
15.408000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
15.416000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
15.424000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
15.432000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
15.440000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
15.448000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
15.456000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
15.464000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
15.472000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
